Código do município,Município,UF,Código da região,Código do orgão responsável pela gestão,Nome do órgão responsável pelos serviços de limpeza urbana e manejo de resíduos sólidos no município,Sigla,Natureza jurídica do órgão municipal responsável,Total População,População  Urbana,Órgão também presta outros serviço de saneamento,Há empresa com contrato de DELEGAÇÃO?,Cobrança dos serviços - Regulares,Cobrança dos serviços - Regulares.1,Cobrança dos serviços - Especiais,Receitas e despesas com serviços de limpeza urbana - Receitas,Receitas e despesas com serviços de limpeza urbana - Receitas.1,"Receitas e despesas com serviços de limpeza urbana - Despesas, segundo o agente executor","Receitas e despesas com serviços de limpeza urbana - Despesas, segundo o agente executor.1","Receitas e despesas com serviços de limpeza urbana - Despesas, segundo o agente executor.2",Despesa corrente da prefeitura,Recursos federais recebidos para manejo de resíduos sólidos,Recursos federais recebidos para manejo de resíduos sólidos,Recursos federais recebidos para manejo de resíduos sólidos,Recursos federais recebidos para manejo de resíduos sólidos,Trabalhadores de frentes de trabalhos temporárias - Existência de frentes,Trabalhadores de frentes de trabalhos temporárias - Frente 1,Trabalhadores de frentes de trabalhos temporárias - Frente 1.1,Trabalhadores de frentes de trabalhos temporárias - Frente 1.2,Trabalhadores de frentes de trabalhos temporárias - Frente 2,Trabalhadores de frentes de trabalhos temporárias - Frente 2.1,Trabalhadores de frentes de trabalhos temporárias - Frente 2.2,Trabalhadores de frentes de trabalhos temporárias - Frente 3,Trabalhadores de frentes de trabalhos temporárias - Frente 3.1,Trabalhadores de frentes de trabalhos temporárias - Frente 3.2,"Despesas com manejo de resíduos sólidos, segundo tipo de serviço realizado - Coleta de RS domiciliares e públicos","Despesas com manejo de resíduos sólidos, segundo tipo de serviço realizado - Coleta de RS domiciliares e públicos.1","Despesas com manejo de resíduos sólidos, segundo tipo de serviço realizado - Coleta de RS domiciliares e públicos.2","Despesas com manejo de resíduos sólidos, segundo tipo de serviço realizado - Coleta de RS serviço de saúde","Despesas com manejo de resíduos sólidos, segundo tipo de serviço realizado - Coleta de RS serviço de saúde.1","Despesas com manejo de resíduos sólidos, segundo tipo de serviço realizado - Coleta de RS serviço de saúde.2","Despesas com manejo de resíduos sólidos, segundo tipo de serviço realizado - Varrição de logradouros públicos","Despesas com manejo de resíduos sólidos, segundo tipo de serviço realizado - Varrição de logradouros públicos.1","Despesas com manejo de resíduos sólidos, segundo tipo de serviço realizado - Varrição de logradouros públicos.2","Despesas com manejo de resíduos sólidos, segundo tipo de serviço realizado - Demais serviços, inclusive administrativos e com unidade de processamento","Despesas com manejo de resíduos sólidos, segundo tipo de serviço realizado - Demais serviços, inclusive administrativos e com unidade de processamento.1","Despesas com manejo de resíduos sólidos, segundo tipo de serviço realizado - Demais serviços, inclusive administrativos e com unidade de processamento.2","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Total","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Total.1","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Total.2","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Público","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Público.1","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Público.2","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Público.3","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Público.4","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Público.5","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Privado","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Privado.1","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Privado.2","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Privado.3","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Privado.4","Quantidade de trabalhadores remunerados alocados no manejo de resíduos sólidos, segundo natureza do agente executor - Privado.5",População atendida declarada - Total,População atendida declarada - Urbana do município,"População atendida declarada - Urbana direta (porta a porta), sem uso de caçambas","Pop. atendida, segundo a freqüência - Diária","Pop. atendida, segundo a freqüência - 2 ou 3 vezes por semana","Pop. atendida, segundo a freqüência - 1 vez por semana",Coleta noturna,Coleta com elevação de contêiner,Ocorrência de coleta de RPU junto com RDO,Quantidade total de resíduos coletados - Total,Quantidade total de resíduos coletados - Prefeitura,Quantidade total de resíduos coletados - Empresas,Quantidade total de resíduos coletados - Assoc. catadores c/apoio Pref.,Quantidade total de resíduos coletados - Outro executor,Quantidade de resíduos domiciliares coletados - Total,Quantidade de resíduos domiciliares coletados - Prefeitura,Quantidade de resíduos domiciliares coletados - Empresas,Quantidade de resíduos domiciliares coletados - Assoc. catadores c/apoio Pref.,Quantidade de resíduos domiciliares coletados - Outro executor,Quantidade de resíduos públicos coletados - Total,Quantidade de resíduos públicos coletados - Prefeitura,Quantidade de resíduos públicos coletados - Empresas,Quantidade de resíduos públicos coletados - Assoc. catadores c/apoio Pref.,Quantidade de resíduos públicos coletados - Outro executor,Remessa de resíduos domiciliares ou públicos para  outros - Ocorrência,Remessa de resíduos domiciliares ou públicos para  outros - Município(s) de destino(s),Uso de balança,"Quantidade de veículos de agentes públicos, por idade, em anos - Caminhão compactador","Quantidade de veículos de agentes públicos, por idade, em anos - Caminhão compactador.1","Quantidade de veículos de agentes públicos, por idade, em anos - Caminhão compactador.2","Quantidade de veículos de agentes públicos, por idade, em anos - Cam. Bascul. Carroceria ou baú","Quantidade de veículos de agentes públicos, por idade, em anos - Cam. Bascul. Carroceria ou baú.1","Quantidade de veículos de agentes públicos, por idade, em anos - Cam. Bascul. Carroceria ou baú.2","Quantidade de veículos de agentes públicos, por idade, em anos - Caminhões poliguindaste","Quantidade de veículos de agentes públicos, por idade, em anos - Caminhões poliguindaste.1","Quantidade de veículos de agentes públicos, por idade, em anos - Caminhões poliguindaste.2","Quantidade de veículos de agentes públicos, por idade, em anos - Trator agricola com reboque","Quantidade de veículos de agentes públicos, por idade, em anos - Trator agricola com reboque.1","Quantidade de veículos de agentes públicos, por idade, em anos - Trator agricola com reboque.2","Quantidade de veículos de agentes públicos, por idade, em anos - Tração animal","Quantidade de veículos de agentes públicos, por idade, em anos - Embarcações","Quantidade de veículos de agentes públicos, por idade, em anos - Motos com carretinha","Quantidade de veículos dos agentes privados por idade, em anos - Caminhão compactador","Quantidade de veículos dos agentes privados por idade, em anos - Caminhão compactador.1","Quantidade de veículos dos agentes privados por idade, em anos - Caminhão compactador.2","Quantidade de veículos dos agentes privados por idade, em anos - Cam. Bascul. Carroceria ou baú","Quantidade de veículos dos agentes privados por idade, em anos - Cam. Bascul. Carroceria ou baú.1","Quantidade de veículos dos agentes privados por idade, em anos - Cam. Bascul. Carroceria ou baú.2","Quantidade de veículos dos agentes privados por idade, em anos - Caminhões poliguindaste","Quantidade de veículos dos agentes privados por idade, em anos - Caminhões poliguindaste.1","Quantidade de veículos dos agentes privados por idade, em anos - Caminhões poliguindaste.2","Quantidade de veículos dos agentes privados por idade, em anos - Trator agricola com reboque","Quantidade de veículos dos agentes privados por idade, em anos - Trator agricola com reboque.1","Quantidade de veículos dos agentes privados por idade, em anos - Trator agricola com reboque.2","Quantidade de veículos dos agentes privados por idade, em anos - Tração animal","Quantidade de veículos dos agentes privados por idade, em anos - Embarcações","Quantidade de veículos dos agentes privados por idade, em anos - Motos com carretinha",Existência de coleta seletiva,Quantidade recolhida (exceto matéria orgânica) - Total,Quantidade recolhida (exceto matéria orgânica) - Prefeitura ou SLU,Quantidade recolhida (exceto matéria orgânica) - Empresas contratadas,Quantidade recolhida (exceto matéria orgânica) - Catadores com apoio da prefeitura,Quantidade recolhida (exceto matéria orgânica) - Outros,Pop. Urb. com coleta seletiva porta a porta,Forma de execução - Porta a porta em dias específicos,Forma de execução - Porta a porta em dias específicos.1,Forma de execução - Porta a porta em dias específicos.2,Forma de execução - Postos de entrega voluntária,Forma de execução - Postos de entrega voluntária.1,Forma de execução - Postos de entrega voluntária.2,Forma de execução - Outra forma,Forma de execução - Outra forma.1,Forma de execução - Outra forma.2,"Materiais recuperados, exceto material orgânico e rejeito - Total","Materiais recuperados, exceto material orgânico e rejeito - Papel e papelão","Materiais recuperados, exceto material orgânico e rejeito - Plásticos","Materiais recuperados, exceto material orgânico e rejeito - Metais","Materiais recuperados, exceto material orgânico e rejeito - Vidros","Materiais recuperados, exceto material orgânico e rejeito - Outros",Execução de coleta diferenciada de RSS - Existência,Execução de coleta diferenciada de RSS - Prefeitura ou SLU,Execução de coleta diferenciada de RSS - Empresa Contratada pela pref ou pelo SLU,Execução de coleta diferenciada de RSS - Próprio Gerador ou empresa cont. por ele,Quantidade de RSS coletados - Total,Quantidade de RSS coletados - Prefeitura ou contratados,Quantidade de RSS coletados - Geradores ou contratados,Remessa de RSS para outros municípios - Ocorrência,Remessa de RSS para outros municípios - Município,Serviço executado pela prefeitura,Serviço executado pela prefeitura,Existência de empresa especializada,Existência de agentes autônomos,Existência de agentes autônomos,Quantidade coletada - Pref. ou contratado por ela,Quantidade coletada - Caçambeiros ou autônomos contrat. pelo gerador,Quantidade coletada - Próprio gerador,Extensão de sarjeta varrida - Prefeitura,Extensão de sarjeta varrida - Empresa,Extensão de sarjeta varrida - Total,Quantidade de varredores - Público,Quantidade de varredores - Privado,Serviço de capina e roçada - Existência,Serviço de capina e roçada - Tipos,Serviço de capina e roçada - Tipos.1,Serviço de capina e roçada - Tipos.2,Quantidade de trabalhadores,Quantidade de trabalhadores,Outros serviços executados pela Prefeitura - Lavação de vias e praças,Outros serviços executados pela Prefeitura - Poda de árvores,Outros serviços executados pela Prefeitura - Limp. feiras / mercados,Outros serviços executados pela Prefeitura - Limpeza de praias,Outros serviços executados pela Prefeitura - Limp. bocas de lobo,Outros serviços executados pela Prefeitura - Pintura de meio-fio,Outros serviços executados pela Prefeitura - Limp. lotes vagos,Outros serviços executados pela Prefeitura - Remoçao anim. mortos,Outros serviços executados pela Prefeitura - Coleta pneu velho,Outros serviços executados pela Prefeitura - Col. pilhas e baterias,Outros serviços executados pela Prefeitura - Coleta res. volumosos,Outros serviços executados pela Prefeitura - Col. lâmpadas fluorescente,Outros serviços executados pela Prefeitura - Coleta res. eletrônicos,Outros serviços executados pela Prefeitura - Outros serviços,Outros serviços executados por empresas contratadas - Lavação de vias e praças,Outros serviços executados por empresas contratadas - Poda de árvores,Outros serviços executados por empresas contratadas - Limp. feiras / mercados,Outros serviços executados por empresas contratadas - Limpeza de praias,Outros serviços executados por empresas contratadas - Limp. bocas de lobo,Outros serviços executados por empresas contratadas - Pintura de meio-fio,Outros serviços executados por empresas contratadas - Limp. lotes vagos,Outros serviços executados por empresas contratadas - Remoçao anim. mortos,Outros serviços executados por empresas contratadas - Coleta pneu velho,Outros serviços executados por empresas contratadas - Col. pilhas e baterias,Outros serviços executados por empresas contratadas - Coleta res. volumosos,Outros serviços executados por empresas contratadas - Col. lâmpadas fluorescente,Outros serviços executados por empresas contratadas - Coleta res. eletrônicos,Outros serviços executados por empresas contratadas - outros serviços,Outros serviços executados por Outros executores - Lavação de vias e praças,Outros serviços executados por Outros executores - Poda de árvores,Outros serviços executados por Outros executores - Limp. feiras / mercados,Outros serviços executados por Outros executores - Limpeza de praias,Outros serviços executados por Outros executores - Limp. bocas de lobo,Outros serviços executados por Outros executores - Pintura de meio-fio,Outros serviços executados por Outros executores - Limp. lotes vagos,Outros serviços executados por Outros executores - Remoçao anim. mortos,Outros serviços executados por Outros executores - Coleta pneu velho,Outros serviços executados por Outros executores - Col. pilhas e baterias,Outros serviços executados por Outros executores - Coleta res. volumosos,Outros serviços executados por Outros executores - Col. lâmpadas fluorescente,Outros serviços executados por Outros executores - Coleta res. eletrônicos,Outros serviços executados por Outros executores - Outros serviços,Existência de catadores dispersos,Organização - Existência de organização formal,Organização - Quantidade de entidades associativas,Organização - Quatindade de  associados,Existência de trabalho social executado pela prefeitura
431880,São Lourenço do Sul,RS,4,43188040,Secretaria Municipal de Obras e Urbanismo,SMOU,Administração pública direta,43501,24456,Drenagem e manejo das águas pluviais,Não,Sim,Taxa específica no mesmo boleto do IPTU,Sim,2413430.73,1000268.94,2877984.44,2808576.44,69408,146105086.86,Não,,,,Sim,4,3,Varrição,5,3,Pintura de meios-fios,6,3,Capina,1000186.44,1000186.44,0,69408,0,69408,350000,350000,0,1458390,1458390,0,30,30,0,12,2,10,2,2,2,0,0,0,0,0,0,35300,24456,24456,1,83,16,Não,Não,Não,6842,6362,0,480,0,5242,4762,0,480,0,1600,1600,0,,0,Sim,Candiota - RS,Sim,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sim,480,,,480,,24456,Não,Sim,Não,Não,Não,Não,Não,Não,Não,412,,,,,,Sim,Não,Sim,Sim,7.6,5,2.6,Sim,"Nova Santa Rita - RS, Cachoeirinha - RS",Não,,Sim,Sim,Não,,1200,0,,,,2,0,Sim,Sim,Sim,Não,10,0,Sim,Sim,Sim,,,,,,Não,Não,Sim,Não,Não,,,,,,,,,,Não,Não,Não,Não,Não,,,,,,,,,,Sim,Sim,Não,Sim,Sim,,Sim,Sim,1,14,Não
431890,São Luiz Gonzaga,RS,4,43189040,Secretaria Municipal de Obras,SMOV,Administração pública direta,33124,29244,Esgotamento sanitário,Não,Sim,Taxa específica no mesmo boleto do IPTU,Sim,1300000,900000,1565000,300000,1265000,85000000,Não,,,,Não,,,,,,,,,,1200000,0,1200000,35000,0,35000,300000,300000,0,30000,0,30000,25,13,12,0,8,4,0,0,1,12,0,0,0,0,0,32000,29244,29244,30,60,10,Não,Sim,Sim,6000,0,6000,,0,,,,,,,,,,,Sim,Giruá - RS,Sim,,,,,,,,,,,,,,,,1,2,,,1,,,,,,,,,,,Não,,,,,,,,,,,,,,,,,,,,,,Sim,Não,Sim,,30,30,,Sim,Santa Maria - RS,Não,,Sim,Sim,Não,,,,,,,8,0,,,,,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,Sim,1,23,Não
431900,São Marcos,RS,4,43190040,Prefeitura Municipal de São Marcos,PMSM,Administração pública direta,21756,19045,Drenagem e manejo das águas pluviais,Não,Sim,Taxa específica no mesmo boleto do IPTU,Não,875000,881112.52,2334304.82,177450,2156854.82,67564849.3,Não,,,,Não,,,,,,,,,,1484927.02,177450,1307477.02,17237.8,0,17237.8,0,0,0,832140,0,832140,23,7,16,1,0,3,0,0,3,15,0,0,1,0,0,21756,19045,19045,50,45,5,Não,Sim,Não,4096.9,30,4066.9,,0,4066.9,0,4066.9,,0,30,30,0,,0,Sim,Minas do Leão - RS,Sim,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,1364.6,0,1364.6,,,19045,Sim,Não,Não,Não,Não,Não,Sim,Não,Não,513.8,197.5,238.7,36.3,30.3,11,Sim,Não,Sim,Sim,,,,Sim,Caxias do Sul - RS,Não,,Sim,Sim,Não,,,,,,,0,0,Sim,Sim,Sim,Não,3,0,Não,Sim,Não,Não,Sim,Sim,Não,Não,Sim,Não,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Sim,Sim,2,18,Não
431912,São Martinho da Serra,RS,4,43191240,Prefeitura Municipal de São Martinho da Serra,PMSMS,Administração pública direta,3228,950,Não,Não,Sim,Taxa específica no mesmo boleto do IPTU,Sim,19487.2,17666.03,223000,0,223000,20428235.03,Não,,,,Não,,,,,,,,,,217000,0,217000,6000,0,6000,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,2000,950,950,10,80,10,Não,Não,Não,464,0,464,,0,,,,,,,,,,,Sim,Santa Maria - RS,Não,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Não,,,,,,,,,,,,,,,,,,,,,,Sim,Não,Sim,Não,,,,Sim,Chapecó - SC,Não,,Não,Não,Não,,,,,,,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,Não,0,0,
431915,São Miguel das Missões,RS,4,43191540,"Secretaria municipal de transportes, obras, saneamento e transito",SMO,Administração pública direta,7692,3863,Não,Não,Sim,Taxa específica no mesmo boleto do IPTU,Não,70000,69721.6,326893.39,0,326893.39,35953756.24,Não,,,,Não,,,,,,,,,,306732.84,0,306732.84,20160.55,0,20160.55,0,0,0,0,0,0,5,5,0,,,,,,,,,,,,,7692,3863,3863,50,0,50,Não,Não,Sim,731,0,731,,0,,,,,,,,,,,Sim,Giruá - RS,Sim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Não,,,,,,,,,,,,,,,,,,,,,,Sim,Não,Sim,Não,,,,Sim,Triunfo - RS,Não,,Não,Não,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Não,0,0,Não
431920,São Nicolau,RS,4,43192040,Secretaria Municipal de Agricultura e Meio Ambiente,SMAMA,Administração pública direta,5153,3322,Não,Não,Não,,Não,,,301972.64,,,22227245.57,,,,,Sim,30,6,Varrição,,,,,,,,,,,,,,,,,,,35,35,0,0,20,15,0,0,0,0,0,0,0,0,0,3394,2180,2000,0,64,36,,,Não,364.6,0,364.6,,0,,,,,,,,,,,Sim,Giruá - RS,Sim,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Não,,,,,,,,,,,,,,,,,,,,,,Sim,Não,Sim,Não,,,,Não,,Não,,Não,Não,Não,,,,,,,20,0,,,,,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Não,0,0,
431930,São Paulo das Missões,RS,4,43193040,PREFEITURA MUNICIPAL,PM,Administração pública direta,5654,1954,Abastecimento de água potável,Não,Sim,Taxa específica no mesmo boleto de água,Não,170000,158676.66,272158.33,0,272158.33,29334916.34,,,,,Não,,,,,,,,,,252553.33,0,252553.33,19605,0,19605,0,0,0,0,0,0,8,2,6,0,1,1,0,0,0,3,0,0,2,0,1,1954,1954,1954,0,100,0,Não,Não,Não,620,0,620,,0,510,0,510,,0,110,0,110,,0,Sim,"Campina das Missões - RS, Giruá - RS",Sim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Sim,510,0,510,,,1954,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,220,89,75,24,32,0,Sim,Não,Sim,Sim,3.9,3.9,0,Sim,Chapecó - SC,Sim,Não,Não,Não,Não,50,,,,,,1,0,Sim,Sim,Não,Não,1,0,Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Não,0,0,Não
431935,São Pedro da Serra,RS,4,43193540,Prefeitura Municipal de São Pedro da    Serra,PMSPS,Administração pública direta,3881,1673,Não,Não,Sim,Taxa específica no mesmo boleto do IPTU,Não,73000,70580.47,553902.01,0,553902.01,19405625.27,Não,,,,Não,,,,,,,,,,418289.17,0,418289.17,15825,0,15825,119787.84,0,119787.84,0,0,0,8,2,6,0,0,0,0,0,2,3,2,1,0,0,0,1800,1673,1673,0,43.1,56.9,Não,Sim,Sim,592.6,0,592.6,,0,,,,,,,,,,,Sim,"São Leopoldo - RS, Tupandi - RS",Sim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sim,194.2,0,194.2,,,1673,Sim,Não,Não,Não,Não,Não,Não,Não,Não,192.2,71.7,100,7,7.7,5.8,Sim,Não,Sim,Não,1.2,1.2,,Sim,Montenegro - RS,Não,,Não,Não,Não,,,,,,,0,2,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Não,0,0,Não
431936,São Pedro das Missões,RS,4,43193640,Prefeitura Municipal de São Pedro Das Missões,PMSPM,Administração pública direta,2025,571,Abastecimento de água potável e Esgotamento sanitário,Não,Sim,Taxa específica no mesmo boleto do IPTU,Sim,,5228.02,47498.76,0,47498.76,15525054.24,,,,,Não,,,,,,,,,,22649.56,0,22649.56,24849.2,0,24849.2,0,0,0,0,0,0,3,3,0,3,2,,,,,,,,,,,1200,571,571,0,0,100,Não,Não,Sim,114.3,114.3,0,,0,,,,,,,,,,,Sim,Seberi - RS,Sim,0,0,0,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,Não,,,,,,,,,,,,,,,,9,3.2,3.9,0.8,1.1,0,Sim,Não,Sim,Não,,,,Sim,Chapecó - SC,Não,,Não,Não,Não,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,Não,0,0,
431937,São Pedro do Butiá,RS,4,43193740,Prefeitura Municipal São Pedro do Butiá,PM,Administração pública direta,2950,1241,Abast. água potável e Drenagem e manejo das águas pluviais,Não,Não,,Não,,,183268.36,0,183268.36,22347152.41,Não,,,,Não,,,,,,,,,,174208.36,0,174208.36,9060,0,9060,0,0,0,0,0,0,12,8,4,0,2,2,0,2,2,4,0,0,0,0,0,1500,1241,1241,0,100,0,Não,Não,Não,550,100,450,,0,450,0,450,,0,100,100,0,,0,Sim,"Campina das Missões - RS, Giruá - RS",Sim,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Não,,,,,,,,,,,,,,,,60,20,10,20,10,0,Sim,Não,Sim,Não,3,3,,Sim,Passo Fundo - RS,Sim,Sim,Não,Não,Não,300,,50,,,,2,0,Sim,Sim,Sim,Não,2,0,Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Não,0,0,Não
431940,São Pedro do Sul,RS,4,43194040,Secretaria de Obras e Trânsito,PMSPS,Administração pública direta,16100,11734,Não,Não,Sim,Taxa específica no mesmo boleto do IPTU,Sim,919878,597775.68,1023668.35,0,1023668.35,48163344.66,,,,,Não,,,,,,,,,,883806.6,0,883806.6,67918,0,67918,71943.75,0,71943.75,0,0,0,11,7,4,0,2,0,0,4,1,4,0,0,0,0,0,11734,11734,11734,0,100,0,Não,Sim,Sim,2280,2280,0,,0,,,,,,,,,,,Sim,Santa Maria - RS,Não,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,0,,,,,,,,,,,,,Não,,,,,,,,,,,,,,,,,,,,,,Sim,Sim,Sim,Sim,5.3,0,5.3,Sim,Santa Maria - RS,Sim,Sim,Não,Não,Não,630,,0,,,,2,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,Não,0,0,Não
431950,São Sebastião do Caí,RS,4,43195040,"Secretaria Municipal da Administração, Planejamento e Meio Ambiente",SEPLAN,Administração pública direta,26161,21003,Não,Sim,Sim,Taxa específica no mesmo boleto do IPTU,Não,970000,1255610.25,1305248.98,1305248.98,0,78816990.15,Não,,,,Não,,,,,,,,,,816034.59,816034.59,0,14100,14100,0,251198.77,251198.77,0,223915.62,223915.62,0,48,10,38,0,0,8,0,0,2,10,6,0,20,0,2,26000,21003,21003,50,35,15,Não,Sim,Sim,4457,0,4457,,0,,,,,,,,,,,Sim,"São Leopoldo - RS, Tupandi - RS",Sim,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,Sim,160.2,0,160.2,,,20841,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,155.8,45.6,38,31.8,15.9,24.5,Sim,,Sim,,,,,Sim,Chapecó - SC,Sim,Não,Sim,Não,Não,10742,,,,,,0,6,Sim,Sim,Sim,Não,8,0,Sim,Sim,,,,Sim,,Sim,,,,,,,,,,,Sim,,,,,Sim,Sim,Sim,Sim,,,,,,,,,,,,,,,,Sim,Não,0,0,Não
431960,São Sepé,RS,4,43196040,Secretaria Municipal de infraestrutura,SMAMA e SO,Administração pública direta,23492,18579,Drenagem e manejo das águas pluviais,Não,Sim,Taxa específica no mesmo boleto do IPTU,Não,500000,430239.83,2029122.68,0,2029122.68,73481186.74,Não,,,,Não,,,,,,,,,,1298155.95,0,1298155.95,54575.13,0,54575.13,676391.6,0,676391.6,0,0,0,31,12,19,12,0,0,0,0,0,8,4,6,0,0,1,18579,18579,18579,40,55,5,Não,Não,Sim,3412.7,429,2983.7,0,0,,,,0,,,,,,,Sim,Santa Maria - RS,Sim,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sim,429,429,0,0,,18579,Sim,Não,Não,Sim,Sim,Não,Não,Não,Não,313.9,,,,,,Sim,Sim,Sim,Sim,3.9,3.9,,Sim,Canoas - RS,Não,,Sim,Sim,Sim,,,,,,,0,4,Sim,Sim,Sim,Não,0,6,Não,Sim,Não,Não,Sim,Sim,Não,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,1,6,Sim
431970,São Valentim,RS,4,43197040,MUNIICPIO DE SÃO VALENTIM,SV,Administração pública direta,3220,1546,Não,Não,Sim,Taxa específica no mesmo boleto do IPTU,Não,50662.5,50662.5,210358,,,10875936.2,,,,,Não,,,,,,,,,,,,,,,,,,,,,,11,4,7,,,,,,,,,,,,,2000,1220,1220,50,30,20,Não,Sim,Não,328,48,280,,0,280,0,280,,0,48,48,0,,0,Sim,Erval Grande - RS,Sim,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,Não,,,,,,,,,,,,,,,,,,,,,,Sim,Não,Sim,Sim,,,,Não,,Não,,Não,Não,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Não,0,0,Não
431971,São Valentim do Sul,RS,4,43197140,MUNICÍPIO DE SÃO VALENTIM DO SUL,PMSVS,Administração pública direta,2248,774,Abastecimento de água potável,Não,Sim,Taxa específica no mesmo boleto do IPTU,Não,11400,8697.42,259474.65,26377.6,233097.05,14520482.05,Não,,,,Não,,,,,,,,,,216958.8,0,216958.8,5405.15,0,5405.15,37110.7,26377.6,10733.1,0,0,0,10,3,7,,,,,,,,,,,,,774,774,774,0,70,30,Não,Não,Não,490,0,490,,0,400,0,400,,0,90,0,90,,0,Sim,"Anta Gorda - RS, Victor Graeff - RS",Sim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sim,400,0,400,,,774,Sim,Não,Não,Não,Não,Não,Sim,Não,Não,52,20,10,8,8,6,Sim,Não,Sim,Não,0.8,0.8,,Sim,Caxias do Sul - RS,Não,,Não,Não,Não,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não,Não,0,0,Não
